Entity,Code,Year,Low-carbon energy (% equivalent primary energy)
Other Middle East (EI),,2017,1.2567892
Other Middle East (EI),,2018,1.6992116
Other Middle East (EI),,2019,2.4356377
Other Middle East (EI),,2020,3.0507946
Other Middle East (EI),,2021,3.5015419
Other Middle East (EI),,2022,4.221304
Other Middle East (EI),,2023,4.5270085
Other Middle East (EI),,2024,4.903802
Other Northern Africa (EI),,1965,0.5320977
Other Northern Africa (EI),,1966,0.32254654
Other Northern Africa (EI),,1967,0.41861168
Other Northern Africa (EI),,1968,0.3361901
Other Northern Africa (EI),,1969,0.37305635
Other Northern Africa (EI),,1970,0.34685263
Other Northern Africa (EI),,1971,0.4757951
Other Northern Africa (EI),,1972,0.40327615
Other Northern Africa (EI),,1973,0.40836433
Other Northern Africa (EI),,1974,0.116913326
Other Northern Africa (EI),,1975,0.14817815
Other Northern Africa (EI),,1976,0.21412824
Other Northern Africa (EI),,1977,0.10662787
Other Northern Africa (EI),,1978,0.089199275
Other Northern Africa (EI),,1979,0.09739372
Other Northern Africa (EI),,1980,0.05305044
Other Northern Africa (EI),,1981,0.06254548
Other Northern Africa (EI),,1982,0.083122164
Other Northern Africa (EI),,1983,0.059533656
Other Northern Africa (EI),,1984,0.1355039
Other Northern Africa (EI),,1985,0.19555965
Other Northern Africa (EI),,1986,0.09114232
Other Northern Africa (EI),,1987,0.17881022
Other Northern Africa (EI),,1988,0.073197864
Other Northern Africa (EI),,1989,0.049136966
Other Northern Africa (EI),,1990,0.06522384
Other Northern Africa (EI),,1991,0.15621547
Other Northern Africa (EI),,1992,0.09762901
Other Northern Africa (EI),,1993,0.09058793
Other Northern Africa (EI),,1994,0.05184398
Other Northern Africa (EI),,1995,0.047923993
Other Northern Africa (EI),,1996,0.080364056
Other Northern Africa (EI),,1997,0.050759964
Other Northern Africa (EI),,1998,0.08085126
Other Northern Africa (EI),,1999,0.100792035
Other Northern Africa (EI),,2000,0.09043103
Other Northern Africa (EI),,2001,0.07885866
Other Northern Africa (EI),,2002,0.095190845
Other Northern Africa (EI),,2003,0.19358131
Other Northern Africa (EI),,2004,0.17703328
Other Northern Africa (EI),,2005,0.16402641
Other Northern Africa (EI),,2006,0.1132607
Other Northern Africa (EI),,2007,0.08317253
Other Northern Africa (EI),,2008,0.06768482
Other Northern Africa (EI),,2009,0.14055935
Other Northern Africa (EI),,2010,0.1462228
Other Northern Africa (EI),,2011,0.17677447
Other Northern Africa (EI),,2012,0.27315995
Other Northern Africa (EI),,2013,0.34765056
Other Northern Africa (EI),,2014,0.48322013
Other Northern Africa (EI),,2015,0.5014605
Other Northern Africa (EI),,2016,0.5226844
Other Northern Africa (EI),,2017,0.44476175
Other Northern Africa (EI),,2018,0.46815777
Other Northern Africa (EI),,2019,0.5775295
Other Northern Africa (EI),,2020,0.67234546
Other Northern Africa (EI),,2021,0.44433054
Other Northern Africa (EI),,2022,0.41771358
Other Northern Africa (EI),,2023,0.50445056
Other Northern Africa (EI),,2024,0.5769965
Other South America (EI),,1965,7.4670415
Other South America (EI),,1966,14.753763
Other South America (EI),,1967,14.886104
Other South America (EI),,1968,15.392751
Other South America (EI),,1969,14.99592
Other South America (EI),,1970,16.687265
Other South America (EI),,1971,19.193554
Other South America (EI),,1972,16.814156
Other South America (EI),,1973,18.505566
Other South America (EI),,1974,18.836203
Other South America (EI),,1975,17.007778
Other South America (EI),,1976,15.934411
Other South America (EI),,1977,16.818935
Other South America (EI),,1978,15.3851
Other South America (EI),,1979,14.623088
Other South America (EI),,1980,21.118902
Other South America (EI),,1981,18.696321
Other South America (EI),,1982,21.012625
Other South America (EI),,1983,26.924568
Other South America (EI),,1984,28.966051
Other South America (EI),,1985,35.858402
Other South America (EI),,1986,50.99433
Other South America (EI),,1987,56.990265
Other South America (EI),,1988,55.73072
Other South America (EI),,1989,58.39709
Other South America (EI),,1990,63.048435
Other South America (EI),,1991,62.653244
Other South America (EI),,1992,61.062386
Other South America (EI),,1993,62.408398
Other South America (EI),,1994,63.91672
Other South America (EI),,1995,63.28361
Other South America (EI),,1996,63.5248
Other South America (EI),,1997,66.484825
Other South America (EI),,1998,66.79848
Other South America (EI),,1999,63.855385
Other South America (EI),,2000,67.49334
Other South America (EI),,2001,66.48224
Other South America (EI),,2002,67.4665
Other South America (EI),,2003,67.07329
Other South America (EI),,2004,64.14746
Other South America (EI),,2005,63.47931
Other South America (EI),,2006,62.546917
Other South America (EI),,2007,62.076687
Other South America (EI),,2008,58.878845
Other South America (EI),,2009,58.055477
Other South America (EI),,2010,58.64916
Other South America (EI),,2011,57.043533
Other South America (EI),,2012,57.10272
Other South America (EI),,2013,57.371895
Other South America (EI),,2014,55.91478
Other South America (EI),,2015,55.988445
Other South America (EI),,2016,57.234566
Other South America (EI),,2017,55.505466
Other South America (EI),,2018,54.581852
Other South America (EI),,2019,51.78088
Other South America (EI),,2020,52.38367
Other South America (EI),,2021,47.347744
Other South America (EI),,2022,47.809074
Other South America (EI),,2023,49.228844
Other South America (EI),,2024,44.72206
Other Southern Africa (EI),,1965,5.0461097
Other Southern Africa (EI),,1966,3.9192245
Other Southern Africa (EI),,1967,4.8121037
Other Southern Africa (EI),,1968,5.470497
Other Southern Africa (EI),,1969,8.393258
Other Southern Africa (EI),,1970,12.216096
Other Southern Africa (EI),,1971,11.606992
Other Southern Africa (EI),,1972,12.906331
Other Southern Africa (EI),,1973,12.1142435
Other Southern Africa (EI),,1974,10.455228
Other Southern Africa (EI),,1975,8.440104
Other Southern Africa (EI),,1976,8.701258
Other Southern Africa (EI),,1977,6.824865
Other Southern Africa (EI),,1978,40.165806
Other Southern Africa (EI),,1979,37.665043
Other Southern Africa (EI),,1980,36.84304
Other Southern Africa (EI),,1981,36.639805
Other Southern Africa (EI),,1982,35.412983
Other Southern Africa (EI),,1983,36.825844
Other Southern Africa (EI),,1984,37.314575
Other Southern Africa (EI),,1985,35.960762
Other Southern Africa (EI),,1986,32.876823
Other Southern Africa (EI),,1987,32.85446
Other Southern Africa (EI),,1988,30.47491
Other Southern Africa (EI),,1989,28.287062
Other Southern Africa (EI),,1990,14.928985
Other Southern Africa (EI),,1991,16.66118
Other Southern Africa (EI),,1992,14.06305
Other Southern Africa (EI),,1993,13.224851
Other Southern Africa (EI),,1994,10.078714
Other Southern Africa (EI),,1995,13.945117
Other Southern Africa (EI),,1996,12.099045
Other Southern Africa (EI),,1997,9.495154
Other Southern Africa (EI),,1998,11.737691
Other Southern Africa (EI),,1999,15.377002
Other Southern Africa (EI),,2000,15.966817
Other Southern Africa (EI),,2001,14.6389475
Other Southern Africa (EI),,2002,16.050322
Other Southern Africa (EI),,2003,15.649655
Other Southern Africa (EI),,2004,14.868441
Other Southern Africa (EI),,2005,16.3806
Other Southern Africa (EI),,2006,15.857796
Other Southern Africa (EI),,2007,15.694639
Other Southern Africa (EI),,2008,13.886902
Other Southern Africa (EI),,2009,13.903297
Other Southern Africa (EI),,2010,15.36085
Other Southern Africa (EI),,2011,15.282766
Other Southern Africa (EI),,2012,14.583348
Other Southern Africa (EI),,2013,12.797155
Other Southern Africa (EI),,2014,12.808484
Other Southern Africa (EI),,2015,12.255636
Other Southern Africa (EI),,2016,10.812713
Other Southern Africa (EI),,2017,11.823923
Other Southern Africa (EI),,2018,10.034603
Other Southern Africa (EI),,2019,10.196627
Other Southern Africa (EI),,2020,14.282579
Other Southern Africa (EI),,2021,11.563332
Other Southern Africa (EI),,2022,10.8206625
Other Southern Africa (EI),,2023,13.385466
Other Southern Africa (EI),,2024,15.234232
Pakistan,PAK,1965,7.455903
Pakistan,PAK,1966,7.400173
Pakistan,PAK,1967,7.923711
Pakistan,PAK,1968,8.391871
Pakistan,PAK,1969,8.814149
Pakistan,PAK,1970,7.9221582
Pakistan,PAK,1971,11.081902
Pakistan,PAK,1972,13.189118
Pakistan,PAK,1973,13.508623
Pakistan,PAK,1974,12.929077
Pakistan,PAK,1975,14.180658
Pakistan,PAK,1976,14.801028
Pakistan,PAK,1977,15.583629
Pakistan,PAK,1978,17.571457
Pakistan,PAK,1979,17.166033
Pakistan,PAK,1980,16.263817
Pakistan,PAK,1981,15.935267
Pakistan,PAK,1982,16.284126
Pakistan,PAK,1983,17.714638
Pakistan,PAK,1984,17.41061
Pakistan,PAK,1985,17.264536
Pakistan,PAK,1986,15.74613
Pakistan,PAK,1987,18.067049
Pakistan,PAK,1988,17.697363
Pakistan,PAK,1989,16.874195
Pakistan,PAK,1990,16.079334
Pakistan,PAK,1991,16.214935
Pakistan,PAK,1992,16.924198
Pakistan,PAK,1993,16.665586
Pakistan,PAK,1994,15.935517
Pakistan,PAK,1995,15.897243
Pakistan,PAK,1996,16.11909
Pakistan,PAK,1997,12.511602
Pakistan,PAK,1998,15.140823
Pakistan,PAK,1999,12.760416
Pakistan,PAK,2000,11.30016
Pakistan,PAK,2001,12.001186
Pakistan,PAK,2002,12.5688925
Pakistan,PAK,2003,13.727762
Pakistan,PAK,2004,13.180487
Pakistan,PAK,2005,14.052701
Pakistan,PAK,2006,12.999919
Pakistan,PAK,2007,12.7060585
Pakistan,PAK,2008,10.75077
Pakistan,PAK,2009,11.09553
Pakistan,PAK,2010,11.325439
Pakistan,PAK,2011,11.971226
Pakistan,PAK,2012,4.988684
Pakistan,PAK,2013,11.975434
Pakistan,PAK,2014,12.255286
Pakistan,PAK,2015,11.730453
Pakistan,PAK,2016,11.772184
Pakistan,PAK,2017,11.119718
Pakistan,PAK,2018,11.271683
Pakistan,PAK,2019,12.789562
Pakistan,PAK,2020,13.944403
Pakistan,PAK,2021,13.578498
Pakistan,PAK,2022,16.195312
Pakistan,PAK,2023,18.356134
Pakistan,PAK,2024,18.81966
Peru,PER,1965,13.370315
Peru,PER,1966,11.784229
Peru,PER,1967,12.979276
Peru,PER,1968,13.683276
Peru,PER,1969,14.797035
Peru,PER,1970,13.697896
Peru,PER,1971,16.812222
Peru,PER,1972,19.406534
Peru,PER,1973,18.34715
Peru,PER,1974,17.470516
Peru,PER,1975,17.284433
Peru,PER,1976,17.841232
Peru,PER,1977,18.370968
Peru,PER,1978,18.81343
Peru,PER,1979,19.401644
Peru,PER,1980,18.693136
Peru,PER,1981,20.246222
Peru,PER,1982,21.325968
Peru,PER,1983,23.572336
Peru,PER,1984,23.96569
Peru,PER,1985,26.356228
Peru,PER,1986,26.15755
Peru,PER,1987,25.819523
Peru,PER,1988,25.476122
Peru,PER,1989,27.945173
Peru,PER,1990,28.065334
Peru,PER,1991,31.069921
Peru,PER,1992,26.89661
Peru,PER,1993,29.879095
Peru,PER,1994,29.688486
Peru,PER,1995,27.773472
Peru,PER,1996,27.724432
Peru,PER,1997,28.091204
Peru,PER,1998,28.376726
Peru,PER,1999,29.158125
Peru,PER,2000,31.45016
Peru,PER,2001,34.392075
Peru,PER,2002,34.293224
Peru,PER,2003,35.518898
Peru,PER,2004,31.151722
Peru,PER,2005,30.82667
Peru,PER,2006,33.532017
Peru,PER,2007,30.645456
Peru,PER,2008,27.606207
Peru,PER,2009,28.469381
Peru,PER,2010,25.51332
Peru,PER,2011,24.656002
Peru,PER,2012,24.827293
Peru,PER,2013,24.990833
Peru,PER,2014,24.771715
Peru,PER,2015,24.890127
Peru,PER,2016,23.559713
Peru,PER,2017,27.62361
Peru,PER,2018,28.24695
Peru,PER,2019,28.051004
Peru,PER,2020,31.11316
Peru,PER,2021,28.608381
Peru,PER,2022,26.155003
Peru,PER,2023,25.562147
Peru,PER,2024,26.65619
Philippines,PHL,1965,6.919536
Philippines,PHL,1966,6.1502757
Philippines,PHL,1967,6.2532554
Philippines,PHL,1968,5.469935
Philippines,PHL,1969,5.3571324
Philippines,PHL,1970,6.0640106
Philippines,PHL,1971,5.2098613
Philippines,PHL,1972,5.611908
Philippines,PHL,1973,5.419902
Philippines,PHL,1974,5.016083
Philippines,PHL,1975,5.1068697
Philippines,PHL,1976,6.0552344
Philippines,PHL,1977,4.2660775
Philippines,PHL,1978,5.4247355
Philippines,PHL,1979,6.6326084
Philippines,PHL,1980,10.906031
Philippines,PHL,1981,15.240621
Philippines,PHL,1982,15.348577
Philippines,PHL,1983,17.136103
Philippines,PHL,1984,22.343143
Philippines,PHL,1985,25.026745
Philippines,PHL,1986,24.820219
Philippines,PHL,1987,20.008642
Philippines,PHL,1988,20.495018
Philippines,PHL,1989,19.718033
Philippines,PHL,1990,18.762526
Philippines,PHL,1991,17.444744
Philippines,PHL,1992,15.152764
Philippines,PHL,1993,14.536428
Philippines,PHL,1994,15.869477
Philippines,PHL,1995,14.080224
Philippines,PHL,1996,14.3869095
Philippines,PHL,1997,13.017645
Philippines,PHL,1998,13.896394
Philippines,PHL,1999,17.887016
Philippines,PHL,2000,18.728762
Philippines,PHL,2001,17.257412
Philippines,PHL,2002,16.848028
Philippines,PHL,2003,16.611923
Philippines,PHL,2004,17.23799
Philippines,PHL,2005,16.653309
Philippines,PHL,2006,19.318235
Philippines,PHL,2007,17.341223
Philippines,PHL,2008,18.352348
Philippines,PHL,2009,17.917276
Philippines,PHL,2010,15.666685
Philippines,PHL,2011,16.874098
Philippines,PHL,2012,17.17684
Philippines,PHL,2013,15.492659
Philippines,PHL,2014,14.803544
Philippines,PHL,2015,14.374724
Philippines,PHL,2016,13.798237
Philippines,PHL,2017,13.161093
Philippines,PHL,2018,12.8305855
Philippines,PHL,2019,11.973704
Philippines,PHL,2020,12.826756
Philippines,PHL,2021,12.947764
Philippines,PHL,2022,13.031899
Philippines,PHL,2023,12.921859
Philippines,PHL,2024,12.818433
Poland,POL,1965,0.33125004
Poland,POL,1966,0.32965732
Poland,POL,1967,0.34341556
Poland,POL,1968,0.33537972
Poland,POL,1969,0.2684538
Poland,POL,1970,0.5167902
Poland,POL,1971,0.45874587
Poland,POL,1972,0.4423005
Poland,POL,1973,0.43308103
Poland,POL,1974,0.5861749
Poland,POL,1975,0.5071858
Poland,POL,1976,0.40003583
Poland,POL,1977,0.4674639
Poland,POL,1978,0.44336998
Poland,POL,1979,0.40404746
Poland,POL,1980,0.48823142
Poland,POL,1981,0.50269854
Poland,POL,1982,0.3734609
Poland,POL,1983,0.4194213
Poland,POL,1984,0.34801143
Poland,POL,1985,0.43551874
Poland,POL,1986,0.36172011
Poland,POL,1987,0.33521387
Poland,POL,1988,0.34549868
Poland,POL,1989,0.32611132
Poland,POL,1990,0.33948275
Poland,POL,1991,0.35625452
Poland,POL,1992,0.40039834
Poland,POL,1993,0.38211796
Poland,POL,1994,0.45926863
Poland,POL,1995,0.49205333
Poland,POL,1996,0.49669468
Poland,POL,1997,0.5190956
Poland,POL,1998,0.6443823
Poland,POL,1999,0.60983217
Poland,POL,2000,0.6444117
Poland,POL,2001,0.7770989
Poland,POL,2002,0.7752067
Poland,POL,2003,0.642295
Poland,POL,2004,0.84945333
Poland,POL,2005,1.0881159
Poland,POL,2006,1.203001
Poland,POL,2007,1.5145324
Poland,POL,2008,2.1538193
Poland,POL,2009,2.9232028
Poland,POL,2010,3.3793359
Poland,POL,2011,3.9592514
Poland,POL,2012,5.129951
Poland,POL,2013,5.0515428
Poland,POL,2014,5.9222417
Poland,POL,2015,6.386764
Poland,POL,2016,5.877876
Poland,POL,2017,5.923536
Poland,POL,2018,5.620995
Poland,POL,2019,6.7103744
Poland,POL,2020,7.6632853
Poland,POL,2021,7.5987234
Poland,POL,2022,9.369889
Poland,POL,2023,11.751781
Poland,POL,2024,13.04527
Portugal,PRT,1965,23.804121
Portugal,PRT,1966,28.50977
Portugal,PRT,1967,27.599144
Portugal,PRT,1968,25.873438
Portugal,PRT,1969,29.12019
Portugal,PRT,1970,22.027586
Portugal,PRT,1971,21.051786
Portugal,PRT,1972,22.078833
Portugal,PRT,1973,20.889212
Portugal,PRT,1974,21.231108
Portugal,PRT,1975,17.717
Portugal,PRT,1976,13.495464
Portugal,PRT,1977,24.302368
Portugal,PRT,1978,24.987286
Portugal,PRT,1979,24.470118
Portugal,PRT,1980,18.268084
Portugal,PRT,1981,11.87935
Portugal,PRT,1982,14.991741
Portugal,PRT,1983,16.798496
Portugal,PRT,1984,19.396732
Portugal,PRT,1985,21.129143
Portugal,PRT,1986,16.1803
Portugal,PRT,1987,16.933113
Portugal,PRT,1988,20.14546
Portugal,PRT,1989,9.380951
Portugal,PRT,1990,13.7358465
Portugal,PRT,1991,13.24756
Portugal,PRT,1992,7.33916
Portugal,PRT,1993,12.160641
Portugal,PRT,1994,14.333634
Portugal,PRT,1995,10.868327
Portugal,PRT,1996,17.709558
Portugal,PRT,1997,15.71398
Portugal,PRT,1998,14.322419
Portugal,PRT,1999,8.619417
Portugal,PRT,2000,12.409293
Portugal,PRT,2001,14.857823
Portugal,PRT,2002,9.232656
Portugal,PRT,2003,16.157108
Portugal,PRT,2004,11.474528
Portugal,PRT,2005,7.7011347
Portugal,PRT,2006,14.807742
Portugal,PRT,2007,15.435332
Portugal,PRT,2008,14.553419
Portugal,PRT,2009,18.13303
Portugal,PRT,2010,26.401539
Portugal,PRT,2011,23.6596
Portugal,PRT,2012,20.965197
Portugal,PRT,2013,28.202065
Portugal,PRT,2014,29.760853
Portugal,PRT,2015,23.684952
Portugal,PRT,2016,28.267733
Portugal,PRT,2017,20.605705
Portugal,PRT,2018,26.20047
Portugal,PRT,2019,25.366495
Portugal,PRT,2020,30.634943
Portugal,PRT,2021,32.196686
Portugal,PRT,2022,28.753206
Portugal,PRT,2023,34.669537
Portugal,PRT,2024,39.74076
Qatar,QAT,1965,0
Qatar,QAT,1966,0
Qatar,QAT,1967,0
Qatar,QAT,1968,0
Qatar,QAT,1969,0
Qatar,QAT,1970,0
Qatar,QAT,1971,0
Qatar,QAT,1972,0
Qatar,QAT,1973,0
Qatar,QAT,1974,0
Qatar,QAT,1975,0
Qatar,QAT,1976,0
Qatar,QAT,1977,0
Qatar,QAT,1978,0
Qatar,QAT,1979,0
Qatar,QAT,1980,0
Qatar,QAT,1981,0
Qatar,QAT,1982,0
Qatar,QAT,1983,0
Qatar,QAT,1984,0
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2003,0
Qatar,QAT,2004,0
Qatar,QAT,2005,0
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,0.008304597
Qatar,QAT,2012,0.007277364
Qatar,QAT,2013,0.051391833
Qatar,QAT,2014,0.06472293
Qatar,QAT,2015,0.0653996
Qatar,QAT,2016,0.069000214
Qatar,QAT,2017,0.07514493
Qatar,QAT,2018,0.076951675
Qatar,QAT,2019,0.0663235
Qatar,QAT,2020,0.085831
Qatar,QAT,2021,0.0809046
Qatar,QAT,2022,0.19232824
Qatar,QAT,2023,0.8158959
Qatar,QAT,2024,0.81071275
Romania,ROU,1965,1.002247
Romania,ROU,1966,0.9677384
Romania,ROU,1967,1.2369181
Romania,ROU,1968,1.230193
Romania,ROU,1969,1.5190213
Romania,ROU,1970,1.7850591
Romania,ROU,1971,2.7276547
Romania,ROU,1972,4.2321405
Romania,ROU,1973,3.997147
Romania,ROU,1974,4.4593754
Romania,ROU,1975,4.5156784
Romania,ROU,1976,3.6269639
Romania,ROU,1977,3.9434426
Romania,ROU,1978,4.159309
Romania,ROU,1979,4.3577623
Romania,ROU,1980,4.811355
Romania,ROU,1981,4.8380055
Romania,ROU,1982,4.540827
Romania,ROU,1983,3.8705091
Romania,ROU,1984,4.4003477
Romania,ROU,1985,4.955461
Romania,ROU,1986,4.1238704
Romania,ROU,1987,4.123397
Romania,ROU,1988,5.3409395
Romania,ROU,1989,4.934177
Romania,ROU,1990,4.3241405
Romania,ROU,1991,6.516609
Romania,ROU,1992,5.9255586
Romania,ROU,1993,6.655574
Romania,ROU,1994,7.2115345
Romania,ROU,1995,8.403138
Romania,ROU,1996,8.68082
Romania,ROU,1997,12.247523
Romania,ROU,1998,14.146806
Romania,ROU,1999,15.624318
Romania,ROU,2000,13.467001
Romania,ROU,2001,13.327966
Romania,ROU,2002,13.484536
Romania,ROU,2003,11.286232
Romania,ROU,2004,13.110629
Romania,ROU,2005,15.171913
Romania,ROU,2006,13.822158
Romania,ROU,2007,14.189569
Romania,ROU,2008,16.955215
Romania,ROU,2009,18.55317
Romania,ROU,2010,21.546688
Romania,ROU,2011,18.512531
Romania,ROU,2012,17.976452
Romania,ROU,2013,22.635416
Romania,ROU,2014,25.448278
Romania,ROU,2015,26.026115
Romania,ROU,2016,26.407816
Romania,ROU,2017,24.251877
Romania,ROU,2018,25.079483
Romania,ROU,2019,24.658625
Romania,ROU,2020,25.871708
Romania,ROU,2021,25.363298
Romania,ROU,2022,25.43258
Romania,ROU,2023,28.612036
Romania,ROU,2024,26.688787
Russia,RUS,1985,7.5579867
Russia,RUS,1986,7.7281294
Russia,RUS,1987,7.973789
Russia,RUS,1988,8.0687475
Russia,RUS,1989,8.047718
Russia,RUS,1990,7.892546
Russia,RUS,1991,8.083934
Russia,RUS,1992,8.520909
Russia,RUS,1993,9.181577
Russia,RUS,1994,9.388847
Russia,RUS,1995,9.997511
Russia,RUS,1996,9.915438
Russia,RUS,1997,10.591236
Russia,RUS,1998,10.462761
Russia,RUS,1999,11.127312
Russia,RUS,2000,11.413245
Russia,RUS,2001,11.78351
Russia,RUS,2002,11.471128
Russia,RUS,2003,11.264518
Russia,RUS,2004,11.632733
Russia,RUS,2005,11.616667
Russia,RUS,2006,11.325245
Russia,RUS,2007,11.454874
Russia,RUS,2008,11.001739
Russia,RUS,2009,11.866905
Russia,RUS,2010,11.30463
Russia,RUS,2011,10.843558
Russia,RUS,2012,10.880106
Russia,RUS,2013,11.336346
Russia,RUS,2014,11.26672
Russia,RUS,2015,11.691983
Russia,RUS,2016,11.948061
Russia,RUS,2017,12.042573
Russia,RUS,2018,11.7733555
Russia,RUS,2019,12.067076
Russia,RUS,2020,13.317025
Russia,RUS,2021,13.196196
Russia,RUS,2022,12.321691
Russia,RUS,2023,11.996072
Russia,RUS,2024,11.840636
Saudi Arabia,SAU,1965,0
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
